category_name,"DATE_FORMAT(o.order_purchase_timestamp, '%Y-%m')",items_sold,revenue
electronics,2016-10,2,1306.99
audio,2016-10,2,156.99
computers_accessories,2016-10,21,1399.32
books_technical,2016-10,1,267
electronics,2017-01,11,617
computers_accessories,2017-01,31,3924.14
computers,2017-01,1,2199.99
computers,2017-02,1,3549
books_technical,2017-02,1,159
electronics,2017-02,19,1218.85
audio,2017-02,5,163.8
computers_accessories,2017-02,106,11972.59
audio,2017-03,14,1134.77
electronics,2017-03,37,3986
books_technical,2017-03,2,75
computers_accessories,2017-03,174,28624.6
electronics,2017-04,48,4822.24
audio,2017-04,11,942.2
computers_accessories,2017-04,136,20691.06
books_technical,2017-04,1,75
books_technical,2017-05,3,262
computers_accessories,2017-05,320,45634.78
audio,2017-05,17,2081.18
electronics,2017-05,67,6670.12
audio,2017-06,11,1671
electronics,2017-06,43,2139.03
books_technical,2017-06,2,145.9
computers_accessories,2017-06,261,37007.08
books_technical,2017-07,2,528
audio,2017-07,7,771.69
electronics,2017-07,97,7346.84
computers_accessories,2017-07,325,38670.1
electronics,2017-08,56,2854.15
computers_accessories,2017-08,350,35032.72
books_technical,2017-08,9,1196.38
computers,2017-08,29,33700
audio,2017-08,7,1050.7
computers_accessories,2017-09,254,28962.88
books_technical,2017-09,7,892.35
audio,2017-09,10,1042.59
electronics,2017-09,67,4338.96
computers,2017-09,41,52878.88
electronics,2017-10,63,3454.32
audio,2017-10,32,2348.48
computers_accessories,2017-10,322,44022.09
computers,2017-10,27,40393.92
books_technical,2017-10,7,989
books_technical,2017-11,6,768.9
computers_accessories,2017-11,532,72656
audio,2017-11,36,3677.23
electronics,2017-11,184,10026.14
computers,2017-11,7,9768
audio,2017-12,17,2686.93
computers_accessories,2017-12,287,37880.65
electronics,2017-12,210,8537.51
books_technical,2017-12,4,670.69
computers,2017-12,23,16741
computers,2018-01,12,7450
books_technical,2018-01,17,1176.55
audio,2018-01,26,3820.28
electronics,2018-01,351,15996.68
computers_accessories,2018-01,699,82587.16
books_technical,2018-02,26,1411.21
audio,2018-02,15,2828.49
computers_accessories,2018-02,987,101276.62
electronics,2018-02,332,14780.6
computers_accessories,2018-03,759,85880.43
books_technical,2018-03,17,913.47
electronics,2018-03,261,12554.8
audio,2018-03,34,10606.69
books_technical,2018-04,22,1142.1
audio,2018-04,31,7045.07
computers_accessories,2018-04,544,59574.2
electronics,2018-04,214,11022.43
computers,2018-04,15,13774.92
books_technical,2018-05,57,3085.48
audio,2018-05,21,2697.68
computers_accessories,2018-05,465,51634.73
computers,2018-05,14,9429.92
electronics,2018-05,235,16989.29
audio,2018-06,20,1830.69
books_technical,2018-06,26,1747.43
computers_accessories,2018-06,408,42326.45
computers,2018-06,13,13127
electronics,2018-06,191,9664.57
audio,2018-07,22,2062.64
books_technical,2018-07,28,2106.81
electronics,2018-07,159,11150.75
computers_accessories,2018-07,426,41837.79
computers,2018-07,8,11239
computers_accessories,2018-08,420,40358.93
books_technical,2018-08,29,1483.79
electronics,2018-08,120,10769.47
computers,2018-08,12,8711.5
audio,2018-08,26,2069.4
